data,sample,anony_mode,gen,gen_args,gen_str,gen_n,max_k,min_k,range_k,info_loss,alpha_adm,alpha_dm,info_loss_args,info_loss_args_str,handler_str,calgo,calgo_args,calgo_str,enforcer,enforcer_str,enforcer_args,max_dist,adm,dm,am,removed_entities,num_raw_entities,is_invalid_anonymity_clusters,num_big_clusters,radm,za
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0,0,0.0,0.006551004748821643,0.00481968743654178,0.00481968743654178,0,1005,0,0,0.006551004748821643,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#1.00,1.00,1.0,0.00643870201232642,0.004866703366670054,0.004866703366670054,0,1005,0,0,0.00643870201232642,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,sr,sr,,,0.11745858482993699,0.022558205064585182,0.022558205064585182,0,1005,0,52,0.11745858482993699,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.25,0.25,0.25,0.016860473750649734,0.015633196030735947,0.015633196030735947,1,1005,0,163,0.015865448875027846,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.50,0.50,0.5,0.01598093399385447,0.01582073425324467,0.01582073425324467,0,1005,0,161,0.01598093399385447,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.75,0.75,0.75,0.016772286400265908,0.016551391942098283,0.016551391942098283,0,1005,0,160,0.016772286400265908,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0,0,0.0,0.2692725781186463,0.013000271874602506,0.013000271874602506,261,1005,0,121,0.009571085581332857,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#1.00,1.00,1.0,0.015639464369693816,0.015366943544551141,0.015366943544551141,0,1005,0,161,0.015639464369693816,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.25,0.25,0.25,0.0072211791080136,0.004512584634681512,0.004512584634681512,0,1005,0,0,0.0072211791080136,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.50,0.50,0.5,0.006787172877616183,0.004484591163782419,0.004484591163782419,0,1005,0,0,0.006787172877616183,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.75,0.75,0.75,0.006804817419653695,0.004645434846005323,0.004645434846005323,0,1005,0,0,0.006804817419653695,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0,0,0.0,0.006848345337986685,0.004449755009066921,0.004449755009066921,0,1005,0,0,0.006848345337986685,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.25,0.25,0.25,0.023379972914390378,0.0030115999692773327,0.0030115999692773327,20,1005,0,0,0.003479475401952567,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.50,0.50,0.5,0.005665347745989307,0.0036813006450801423,0.0036813006450801423,1,1005,0,0,0.004670322870367416,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0.75,0.75,0.75,0.005060836542235512,0.0036521086137682015,0.0036521086137682015,0,1005,0,0,0.005060836542235512,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#0,0,0.0,0.29984183559812877,0.00045985788357789004,0.00045985788357789004,301,1005,0,0,0.00033934803593970326,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,ms,ms#1.00,1.00,1.0,0.005183817939442795,0.0037193646229316465,0.0037193646229316465,0,1005,0,0,0.005183817939442795,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,sr,sr,,,0.30005692928392863,0.0006799355445358104,0.0006799355445358104,301,1005,0,60,0.0005544417217395605,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.25,0.25,0.25,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.50,0.50,0.5,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0.75,0.75,0.75,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#0,0,0.0,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,kp,kp#1.00,1.00,1.0,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.75,0.75,0.75,0.015400891774248866,0.013411980132019647,0.013411980132019647,1,1005,0,165,0.014405866898626976,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0,0,0.0,0.2557218880720774,0.0025545497819544254,0.0025545497819544254,255,1005,0,126,0.001990544788495334,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#1.00,1.00,1.0,0.015046940139388352,0.014052022218505981,0.014052022218505981,0,1005,0,163,0.015046940139388352,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.25,0.25,0.25,0.011827041056268054,0.002276869186250852,0.002276869186250852,9,1005,0,0,0.0028718171756710402,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.50,0.50,0.5,0.004204245298030106,0.0024131963927231013,0.0024131963927231013,1,1005,0,0,0.003209220422408216,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.75,0.75,0.75,0.003600794888386781,0.00251964275951483,0.00251964275951483,0,1005,0,0,0.003600794888386781,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0,0,0.0,0.07292567015667929,0.0012888622023979723,0.0012888622023979723,72,1005,0,0,0.0012838791119031713,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#1.00,1.00,1.0,0.003639902831259482,0.0025298025831074888,0.0025298025831074888,0,1005,0,0,0.003639902831259482,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,sr,sr,,,0.07478775277839657,0.0031796069000841394,0.0031796069000841394,72,1005,0,96,0.0031459617336204553,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.25,0.25,0.25,0.07376677380687183,0.016609722289526396,0.016609722289526396,58,1005,0,176,0.016055331020802168,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.50,0.50,0.5,0.02735826906689012,0.01941928007446007,0.01941928007446007,7,1005,0,181,0.020393094937536885,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.75,0.75,0.75,0.021188266202746026,0.018991767142557316,0.018991767142557316,1,1005,0,181,0.020193241327124137,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.50,0.50,0.5,0.0029284989409738785,0.0025831033765047885,0.0025831033765047885,0,1005,0,0,0.0029284989409738785,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0.75,0.75,0.75,0.0029284989409738785,0.0025831033765047885,0.0025831033765047885,0,1005,0,0,0.0029284989409738785,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#0,0,0.0,0.0037799630136453473,0.0025278885598995554,0.0025278885598995554,1,1005,0,0,0.0027849381380234566,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,ms,ms#1.00,1.00,1.0,0.0029284989409738785,0.0025831033765047885,0.0025831033765047885,0,1005,0,0,0.0029284989409738785,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,vac,,vac,sr,sr,,,0.0037799630136453473,0.0025278885598995554,0.0025278885598995554,1,1005,0,0,0.0027849381380234566,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0.25,0.25,0.25,0.1918202873337647,0.19853939906087195,0.19853939906087195,0,1005,0,15,0.1918202873337647,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0.50,0.50,0.5,0.1875725494772053,0.19568710280793192,0.19568710280793192,0,1005,0,15,0.1875725494772053,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0.75,0.75,0.75,0.18732230814654516,0.19520193914600498,0.19520193914600498,0,1005,0,15,0.18732230814654516,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#0,0,0.0,0.18348180914899567,0.19061055588180942,0.19061055588180942,0,1005,0,15,0.18348180914899567,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,kp,kp#1.00,1.00,1.0,0.19870356815778958,0.20607997195116687,0.20607997195116687,0,1005,0,15,0.19870356815778958,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.25,0.25,0.25,0.07606933350306042,0.03660053019607858,0.03660053019607858,0,1005,0,0,0.07606933350306042,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#1.00,1.00,1.0,0.02089874013019477,0.019397244424680778,0.019397244424680778,0,1005,0,181,0.02089874013019477,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.25,0.25,0.25,0.023495069075376494,0.003191945904128693,0.003191945904128693,20,1005,0,0,0.003594571562938683,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.50,0.50,0.5,0.005663509036197829,0.0036751313332855115,0.0036751313332855115,1,1005,0,0,0.004668484160575939,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.75,0.75,0.75,0.005041247210995485,0.0037947128070648364,0.0037947128070648364,0,1005,0,0,0.005041247210995485,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0,0,0.0,0.3018398059453974,0.0004672405169917597,0.0004672405169917597,303,1005,0,0,0.00034726863196455433,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#1.00,1.00,1.0,0.0054121715516235475,0.0038476164819964197,0.0038476164819964197,0,1005,0,0,0.0054121715516235475,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,sr,sr,,,0.3020472265537982,0.0006759045383558687,0.0006759045383558687,303,1005,0,56,0.0005546892403653371,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0.25,0.25,0.25,0.07771671139681831,0.017076694047550973,0.017076694047550973,61,1005,0,173,0.01702019398388299,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0.50,0.50,0.5,0.026768502901271883,0.019340695706367345,0.019340695706367345,7,1005,0,176,0.01980332877191865,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0.75,0.75,0.75,0.022324659573490023,0.02018028636312219,0.02018028636312219,1,1005,0,179,0.02132963469786813,
email,-1,anony,te,"2,5,1","te#2,5,1",0,5,2,1,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,min,km#min,kp,kp#0,0,0.0,0.7355416945125122,0.0007988242409884201,0.0007988242409884201,739,1005,0,44,0.0002183114279349521,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0.75,0.75,0.75,0.09767767417355308,0.038060949684568274,0.038060949684568274,0,1005,0,0,0.09767767417355308,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#0,0,0.0,0.07961829091924885,0.03653776476166629,0.03653776476166629,0,1005,0,0,0.07961829091924885,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,ms,ms#1.00,1.00,1.0,0.08444681355129115,0.037708424616914954,0.037708424616914954,0,1005,0,0,0.08444681355129115,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,max,hdbscan#max,sr,sr,,,0.3734656850785186,0.18201496585802282,0.18201496585802282,0,1005,0,7,0.3734656850785186,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.25,0.25,0.25,0.7632497781172319,0.17196061786900702,0.17196061786900702,717,1005,0,3,0.04981694229633638,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.50,0.50,0.5,0.1726450193948523,0.17008451824084547,0.17008451824084547,2,1005,0,18,0.17065496964360852,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0.75,0.75,0.75,0.19322665280562368,0.19184372553650544,0.19184372553650544,0,1005,0,17,0.19322665280562368,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#0,0,0.0,0.7648590027828165,0.1774092181505581,0.1774092181505581,717,1005,0,4,0.05142616696192101,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,kp,kp#1.00,1.00,1.0,0.16843044903414703,0.1660208712449586,0.1660208712449586,0,1005,0,18,0.16843044903414703,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.25,0.25,0.25,0.06811719653332489,0.022920104914799132,0.022920104914799132,14,1005,0,0,0.05418684827461842,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#1.00,1.00,1.0,0.05622329008829342,0.027859322860516945,0.027859322860516945,0,1005,0,0,0.05622329008829342,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,sr,sr,,,0.1461289501320688,0.12400654870350515,0.12400654870350515,8,1005,0,17,0.13816875112709368,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.25,0.25,0.25,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.50,0.50,0.5,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0.75,0.75,0.75,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#0,0,0.0,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,kp,kp#1.00,1.00,1.0,1.0,1.0,1.0,1005,1005,0,0,1.0,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.25,0.25,0.25,0.08750936150802491,0.016617754401947515,0.016617754401947515,68,1005,0,0,0.01984766996573635,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.50,0.50,0.5,0.052211578921313846,0.02967686879660302,0.02967686879660302,8,1005,0,0,0.04425137991633872,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0.75,0.75,0.75,0.049582648237137004,0.03192399487858584,0.03192399487858584,1,1005,0,0,0.04858762336151512,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,mean,km#mean,ms,ms#0,0,0.0,0.36582089552238806,0.0022544898177449704,0.0022544898177449704,366,1005,0,0,0.0016417910447761193,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0.75,0.75,0.75,0.05931359549091785,0.024337707044410867,0.024337707044410867,0,1005,0,0,0.05931359549091785,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#0,0,0.0,0.14798972444104994,0.019391208126422293,0.019391208126422293,106,1005,0,0,0.04251708762512952,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,ms,ms#1.00,1.00,1.0,0.060910691743839465,0.026206263062810473,0.026206263062810473,0,1005,0,0,0.060910691743839465,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,mean,hdbscan#mean,sr,sr,,,0.22118918555764178,0.024933784295524942,0.024933784295524942,106,1005,0,18,0.11571654874172135,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.25,0.25,0.25,0.7637884493665291,0.17368448371968165,0.17368448371968165,717,1005,0,4,0.05035561354563356,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.50,0.50,0.5,0.185965517119449,0.18313617553080197,0.18313617553080197,2,1005,0,17,0.18397546736820522,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0.75,0.75,0.75,0.18159935928035736,0.1796296870973607,0.1796296870973607,0,1005,0,18,0.18159935928035736,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#0,0,0.0,0.761924457315413,0.1674008625834825,0.1674008625834825,717,1005,0,3,0.04849162149451746,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,kp,kp#1.00,1.00,1.0,0.19127221037668807,0.19015781141651858,0.19015781141651858,0,1005,0,17,0.19127221037668807,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.25,0.25,0.25,0.06836365436499099,0.022579300180439785,0.022579300180439785,14,1005,0,0,0.05443330610628452,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0.50,0.50,0.5,0.05843465685078516,0.024765535646843907,0.024765535646843907,0,1005,0,0,0.05843465685078516,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#0,0,0.0,0.15695375291276378,0.018369552997605898,0.018369552997605898,106,1005,0,0,0.0514811160968434,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,ms,ms#1.00,1.00,1.0,0.06091751618595015,0.023695029157272212,0.023695029157272212,0,1005,0,0,0.06091751618595015,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,hdbscan,min,hdbscan#min,sr,sr,,,0.22118918555764178,0.024933784295524942,0.024933784295524942,106,1005,0,18,0.11571654874172135,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.25,0.25,0.25,0.2980792554639736,0.15641375169658076,0.15641375169658076,166,1005,0,15,0.13290512611073982,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.50,0.50,0.5,0.18287036742372004,0.168247178003122,0.168247178003122,7,1005,0,17,0.1759051932943668,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0.75,0.75,0.75,0.1708480341717144,0.16163152112994644,0.16163152112994644,1,1005,0,17,0.1698530092960925,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#0,0,0.0,0.5106587531426026,0.12152200471071983,0.12152200471071983,445,1005,0,10,0.06787268349086127,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,kp,kp#1.00,1.00,1.0,0.1806715533915356,0.17476126976010573,0.17476126976010573,0,1005,0,16,0.1806715533915356,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.25,0.25,0.25,0.05250955598694518,0.025208569435088143,0.025208569435088143,8,1005,0,0,0.04454935698197005,
email,-1,anony,te,"5,50,5","te#5,50,5",0,50,5,5,adm,0.5,0.5,"[0.5, 0.5]","0.50,0.50",n,km,max,km#max,ms,ms#0.50,0.50,0.5,0.04562433037371772,0.025377091400440584,0.025377091400440584,1,1005,0,0,0.04462930549809583,
